txn_id,sender_id,receiver_id,amount,timestamp,is_fraud,fraud_pattern
TXN972496,ACC748564,ACC910620,42372,2024-02-14 04:48:00,0,none
TXN380938,ACC321231,ACC488162,27304,2024-02-14 06:36:00,0,none
TXN961866,ACC456699,ACC377746,22212,2024-02-14 07:41:00,0,none
TXN332548,ACC112038,ACC207175,31904,2024-02-14 16:09:00,0,none
TXN796773,ACC813536,ACC220116,44259,2024-02-14 18:30:00,0,none
TXN376195,ACC898975,ACC476417,37478,2024-02-14 21:13:00,0,none
TXN437145,ACC520651,ACC174870,10386,2024-02-15 01:19:00,0,none
TXN863534,ACC969693,ACC191161,4718,2024-02-15 02:14:00,0,none
TXN495727,ACC263032,ACC793384,8858,2024-02-15 03:34:00,0,none
TXN768169,ACC684004,ACC590785,39290,2024-02-15 08:28:00,0,none
TXN974579,ACC330283,ACC329974,29557,2024-02-15 09:12:00,0,none
TXN142383,ACC634277,ACC930555,15687,2024-02-15 18:34:00,0,none
TXN126596,ACC376183,ACC319684,25978,2024-02-15 20:52:00,0,none
TXN129301,ACC671858,ACC112038,13092,2024-02-16 00:00:00,0,none
TXN508422,ACC330283,ACC712982,886,2024-02-16 01:09:00,0,none
TXN119629,ACC267753,ACC376183,21517,2024-02-16 02:58:00,0,none
TXN877747,ACC191161,ACC407419,7948,2024-02-16 06:45:00,0,none
TXN678788,ACC913694,ACC518801,12952,2024-02-16 08:41:00,0,none
TXN946313,ACC207175,ACC632342,34831,2024-02-16 12:14:00,0,none
TXN636565,ACC329974,ACC334053,33050,2024-02-16 12:20:00,0,none
TXN311500,ACC850800,ACC245051,29711,2024-02-16 13:57:00,0,none
TXN550167,ACC881177,ACC246413,25007,2024-02-16 19:08:00,0,none
TXN710610,ACC429963,ACC590785,1928,2024-02-16 22:43:00,0,none
TXN194835,ACC482554,ACC898975,38246,2024-02-17 02:08:00,0,none
TXN283906,ACC377746,ACC308496,1432,2024-02-17 03:38:00,0,none
TXN319401,ACC748564,ACC617488,43983,2024-02-17 05:44:00,0,none
TXN840618,ACC197251,ACC793384,23726,2024-02-17 15:10:00,0,none
TXN922149,ACC379786,ACC571029,44324,2024-02-17 16:03:00,0,none
TXN960899,ACC329974,ACC270555,10918,2024-02-17 18:44:00,0,none
TXN551989,ACC334053,ACC520651,23038,2024-02-18 00:00:00,1,circular
TXN531071,ACC520651,ACC403445,23154,2024-02-18 00:18:00,1,circular
TXN522179,ACC623481,ACC334053,23421,2024-02-18 00:24:00,1,circular
TXN657286,ACC133326,ACC887352,27158,2024-02-18 00:43:00,0,none
TXN156802,ACC403445,ACC338968,23365,2024-02-18 00:56:00,1,circular
TXN777568,ACC338968,ACC623481,22776,2024-02-18 01:15:00,1,circular
TXN674566,ACC724834,ACC377746,25653,2024-02-18 02:28:00,0,none
TXN662445,ACC584714,ACC684004,38932,2024-02-18 03:26:00,0,none
TXN587982,ACC759176,ACC358607,37307,2024-02-18 05:32:00,0,none
TXN591868,ACC330283,ACC195325,3336,2024-02-18 05:45:00,0,none
TXN129824,ACC330283,ACC380746,32812,2024-02-18 14:06:00,0,none
TXN758592,ACC883300,ACC456699,44190,2024-02-18 14:26:00,0,none
TXN178507,ACC195325,ACC857168,14180,2024-02-18 15:40:00,0,none
TXN989894,ACC169403,ACC738720,8772,2024-02-18 22:59:00,0,none
TXN139878,ACC663054,ACC974628,5979,2024-02-19 01:54:00,0,none
TXN899776,ACC617488,ACC172933,1593,2024-02-19 04:13:00,0,none
TXN213253,ACC816751,ACC671858,39505,2024-02-19 04:25:00,0,none
TXN491435,ACC195325,ACC344098,23902,2024-02-19 04:41:00,0,none
TXN296412,ACC271339,ACC407419,24132,2024-02-19 06:46:00,0,none
TXN111846,ACC881177,ACC249811,17173,2024-02-19 09:31:00,0,none
TXN432043,ACC930555,ACC944151,2852,2024-02-19 19:44:00,0,none
TXN525146,ACC881177,ACC774079,1507,2024-02-19 23:10:00,0,none
TXN943409,ACC774079,ACC375504,26775,2024-02-20 04:34:00,0,none
TXN461264,ACC793384,ACC944151,4448,2024-02-20 06:11:00,0,none
TXN917326,ACC211579,ACC944151,23340,2024-02-20 10:31:00,0,none
TXN454584,ACC748564,ACC864544,23016,2024-02-20 15:56:00,0,none
TXN803904,ACC624902,ACC680099,19186,2024-02-20 19:59:00,0,none
TXN956046,ACC319684,ACC198246,6848,2024-02-20 20:34:00,0,none
TXN156904,ACC216739,ACC195325,37074,2024-02-21 07:03:00,0,none
TXN957266,ACC765822,ACC584714,36947,2024-02-21 15:29:00,0,none
TXN218220,ACC376183,ACC325772,42317,2024-02-21 17:01:00,0,none
TXN586288,ACC330283,ACC617488,4017,2024-02-21 20:35:00,0,none
TXN779094,ACC865179,ACC476417,9821,2024-02-21 23:58:00,0,none
TXN688426,ACC407419,ACC900581,16380,2024-02-22 04:04:00,0,none
TXN402483,ACC211579,ACC452944,1260,2024-02-22 05:51:00,0,none
TXN526911,ACC321231,ACC765822,37110,2024-02-22 17:02:00,0,none
TXN550244,ACC974628,ACC629903,16577,2024-02-22 21:28:00,0,none
TXN741627,ACC195325,ACC571029,2952,2024-02-23 01:41:00,0,none
TXN961545,ACC482554,ACC770487,16015,2024-02-23 02:12:00,0,none
TXN894133,ACC148050,ACC624902,32845,2024-02-23 02:13:00,0,none
TXN579444,ACC974628,ACC634277,21491,2024-02-23 03:07:00,0,none
TXN663015,ACC158655,ACC497887,42043,2024-02-23 04:43:00,0,none
TXN803571,ACC158655,ACC887352,30729,2024-02-23 06:17:00,0,none
TXN630647,ACC375504,ACC391369,2250,2024-02-23 07:11:00,0,none
TXN851690,ACC383060,ACC145561,6235,2024-02-23 08:06:00,0,none
TXN489739,ACC158655,ACC765822,43933,2024-02-23 17:13:00,0,none
TXN237566,ACC632342,ACC271339,5515,2024-02-23 19:19:00,0,none
TXN998632,ACC898975,ACC145561,37438,2024-02-23 19:54:00,0,none
TXN320290,ACC230889,ACC207473,22128,2024-02-23 22:27:00,0,none
TXN219629,ACC793384,ACC287330,32727,2024-02-23 22:40:00,0,none
TXN631691,ACC482554,ACC380746,30218,2024-02-23 22:47:00,0,none
TXN668471,ACC148050,ACC407419,2716,2024-02-24 03:01:00,0,none
TXN124125,ACC211579,ACC765822,16422,2024-02-24 04:29:00,0,none
TXN185782,ACC542417,ACC898975,28275,2024-02-24 04:56:00,0,none
TXN630126,ACC617488,ACC500156,11339,2024-02-24 12:21:00,0,none
TXN215795,ACC500156,ACC865179,6403,2024-02-24 15:33:00,0,none
TXN276718,ACC407419,ACC898975,11956,2024-02-24 16:51:00,0,none
TXN470157,ACC403445,ACC983794,5612,2024-02-24 17:14:00,0,none
TXN882824,ACC112038,ACC571029,31192,2024-02-24 19:57:00,0,none
TXN893531,ACC883300,ACC216739,26581,2024-02-25 07:03:00,0,none
TXN156304,ACC680099,ACC440035,15713,2024-02-25 08:30:00,0,none
TXN479459,ACC748564,ACC246413,37230,2024-02-25 15:57:00,0,none
TXN940713,ACC671858,ACC900581,4227,2024-02-25 18:53:00,0,none
TXN329540,ACC684004,ACC974628,37153,2024-02-26 05:19:00,0,none
TXN631562,ACC133659,ACC133326,33991,2024-02-26 09:32:00,0,none
TXN729752,ACC624902,ACC430776,7654,2024-02-26 10:02:00,0,none
TXN639420,ACC748564,ACC816751,28398,2024-02-26 10:29:00,0,none
TXN494956,ACC876646,ACC267753,39014,2024-02-26 16:18:00,0,none
TXN670977,ACC624902,ACC543143,43924,2024-02-26 17:18:00,0,none
TXN654718,ACC814825,ACC172933,20416,2024-02-26 18:01:00,0,none
TXN651033,ACC379786,ACC363626,24209,2024-02-26 20:56:00,0,none
TXN755853,ACC876646,ACC172933,37799,2024-02-26 21:39:00,0,none
TXN983533,ACC174870,ACC270555,36325,2024-02-26 21:55:00,0,none
TXN979387,ACC770487,ACC497887,35279,2024-02-26 22:38:00,0,none
TXN355135,ACC440035,ACC287330,34838,2024-02-27 06:27:00,0,none
TXN404212,ACC905635,ACC865179,30850,2024-02-27 08:18:00,0,none
TXN253878,ACC680099,ACC308496,34095,2024-02-27 08:30:00,0,none
TXN759443,ACC265840,ACC802729,41007,2024-02-27 08:38:00,0,none
TXN954814,ACC246413,ACC476417,26511,2024-02-27 12:57:00,0,none
TXN243464,ACC913694,ACC571029,23681,2024-02-27 13:47:00,0,none
TXN423851,ACC624902,ACC207175,16461,2024-02-27 19:26:00,0,none
TXN445521,ACC321231,ACC131244,18291,2024-02-27 20:26:00,0,none
TXN420509,ACC338968,ACC263032,6407,2024-02-27 20:55:00,0,none
TXN766478,ACC881177,ACC632342,32034,2024-02-28 06:22:00,0,none
TXN951703,ACC338968,ACC738720,18459,2024-02-28 07:45:00,0,none
TXN310141,ACC543143,ACC895667,20654,2024-02-28 12:39:00,0,none
TXN748938,ACC898975,ACC322955,40457,2024-02-28 14:56:00,0,none
TXN533232,ACC319684,ACC684004,35766,2024-02-29 02:10:00,0,none
TXN397949,ACC195325,ACC865179,22347,2024-02-29 08:21:00,0,none
TXN626392,ACC892495,ACC624902,25807,2024-02-29 10:09:00,0,none
TXN792956,ACC195325,ACC246413,17202,2024-02-29 13:01:00,0,none
TXN894139,ACC883300,ACC488162,16717,2024-02-29 14:47:00,0,none
TXN678469,ACC765822,ACC543143,42806,2024-02-29 16:35:00,0,none
TXN189856,ACC126225,ACC900581,5317,2024-02-29 17:43:00,0,none
TXN639737,ACC334053,ACC245051,15281,2024-02-29 20:21:00,0,none
TXN239494,ACC969693,ACC816751,19761,2024-02-29 20:45:00,0,none
TXN309794,ACC946335,ACC263032,38236,2024-02-29 21:06:00,0,none
TXN410833,ACC246316,ACC759176,34178,2024-02-29 23:05:00,0,none
TXN904373,ACC220116,ACC719176,26863,2024-03-01 00:31:00,0,none
TXN948188,ACC542417,ACC343962,32269,2024-03-01 01:58:00,0,none
TXN336800,ACC518801,ACC230889,19914,2024-03-01 06:56:00,0,none
TXN907814,ACC429963,ACC158655,18520,2024-03-01 09:53:00,0,none
TXN929389,ACC694731,ACC759176,19659,2024-03-01 11:48:00,0,none
TXN101467,ACC705397,ACC479580,21770,2024-03-01 14:49:00,0,none
TXN675074,ACC158655,ACC542417,26518,2024-03-01 14:55:00,0,none
TXN288274,ACC671412,ACC684004,3466,2024-03-01 15:36:00,0,none
TXN305967,ACC391476,ACC571029,29460,2024-03-01 17:16:00,0,none
TXN771652,ACC883300,ACC265840,18684,2024-03-01 20:57:00,0,none
TXN894464,ACC391476,ACC452944,12522,2024-03-02 00:19:00,0,none
TXN845957,ACC774079,ACC731262,19181,2024-03-02 01:49:00,0,none
TXN857568,ACC930555,ACC555884,4125,2024-03-02 02:46:00,0,none
TXN586041,ACC898975,ACC265840,32961,2024-03-02 03:29:00,0,none
TXN963684,ACC287330,ACC892495,41807,2024-03-02 04:41:00,0,none
TXN929504,ACC322955,ACC900581,18651,2024-03-02 08:21:00,0,none
TXN206260,ACC498591,ACC319684,13446,2024-03-02 17:00:00,0,none
TXN747351,ACC543143,ACC877572,40770,2024-03-02 17:08:00,0,none
TXN699125,ACC724834,ACC892495,17180,2024-03-02 17:16:00,0,none
TXN252656,ACC542666,ACC774079,5060,2024-03-02 17:36:00,0,none
TXN179995,ACC482554,ACC330283,24125,2024-03-02 18:03:00,0,none
TXN488028,ACC857168,ACC584714,37697,2024-03-02 20:43:00,0,none
TXN670053,ACC145561,ACC331148,35686,2024-03-02 21:10:00,0,none
TXN804743,ACC816751,ACC854639,29208,2024-03-02 21:35:00,0,none
TXN105274,ACC684004,ACC883300,36382,2024-03-02 23:41:00,0,none
TXN699780,ACC857168,ACC731262,42699,2024-03-03 00:08:00,0,none
TXN682789,ACC542666,ACC774079,13021,2024-03-03 08:11:00,0,none
TXN767349,ACC772097,ACC748564,19710,2024-03-03 09:50:00,0,none
TXN773693,ACC712982,ACC910620,7651,2024-03-03 11:51:00,0,none
TXN944809,ACC719176,ACC220116,9646,2024-03-03 16:19:00,0,none
TXN223432,ACC575435,ACC910620,37735,2024-03-03 16:37:00,0,none
TXN590110,ACC340174,ACC334053,40604,2024-03-03 18:43:00,0,none
TXN587686,ACC249811,ACC857168,21949,2024-03-03 21:41:00,0,none
TXN927899,ACC725380,ACC340174,15553,2024-03-03 23:14:00,0,none
TXN213762,ACC330283,ACC854639,13746,2024-03-03 23:45:00,0,none
TXN967161,ACC207175,ACC270555,21991,2024-03-04 03:51:00,0,none
TXN565992,ACC498591,ACC500156,17739,2024-03-04 06:03:00,0,none
TXN548544,ACC770487,ACC356702,20500,2024-03-04 07:25:00,0,none
TXN974625,ACC429963,ACC497887,4891,2024-03-04 08:54:00,0,none
TXN104309,ACC857168,ACC375504,39447,2024-03-04 09:45:00,0,none
TXN202137,ACC671858,ACC245051,20786,2024-03-04 11:21:00,0,none
TXN898329,ACC632342,ACC816751,9183,2024-03-04 13:37:00,0,none
TXN123643,ACC271339,ACC883300,29693,2024-03-04 15:01:00,0,none
TXN157152,ACC331148,ACC198246,28523,2024-03-04 19:24:00,0,none
TXN417508,ACC331148,ACC854639,20334,2024-03-04 19:32:00,0,none
TXN650131,ACC514850,ACC329974,7663,2024-03-04 20:08:00,0,none
TXN685410,ACC133326,ACC712982,10869,2024-03-04 21:11:00,0,none
TXN587521,ACC774079,ACC748564,34798,2024-03-05 09:42:00,0,none
TXN463656,ACC497887,ACC772097,42193,2024-03-05 14:35:00,0,none
TXN659102,ACC308496,ACC946335,27475,2024-03-05 17:10:00,0,none
TXN345896,ACC198246,ACC671858,44516,2024-03-05 19:26:00,0,none
TXN748024,ACC207175,ACC429963,10281,2024-03-05 20:27:00,0,none
TXN860413,ACC671412,ACC482554,43389,2024-03-06 00:37:00,0,none
TXN355177,ACC575763,ACC725380,43737,2024-03-06 02:56:00,0,none
TXN772995,ACC854639,ACC265840,36420,2024-03-06 03:39:00,0,none
TXN464032,ACC377746,ACC944151,15385,2024-03-06 05:04:00,0,none
TXN379190,ACC498591,ACC759176,38249,2024-03-06 05:46:00,0,none
TXN399212,ACC245051,ACC671412,17248,2024-03-06 06:22:00,0,none
TXN836197,ACC680099,ACC407757,7303,2024-03-06 06:32:00,0,none
TXN269257,ACC712982,ACC131244,20202,2024-03-06 07:53:00,0,none
TXN260639,ACC379946,ACC684004,29703,2024-03-06 14:18:00,0,none
TXN293560,ACC624902,ACC983794,29109,2024-03-06 15:46:00,0,none
TXN240384,ACC391369,ACC174870,33950,2024-03-06 22:32:00,0,none
TXN693692,ACC391369,ACC407757,8119,2024-03-06 22:40:00,0,none
TXN449636,ACC895667,ACC287330,4117,2024-03-07 00:31:00,0,none
TXN861253,ACC358607,ACC207175,43457,2024-03-07 09:49:00,0,none
TXN380589,ACC380746,ACC377746,13557,2024-03-07 23:17:00,0,none
TXN557729,ACC329974,ACC624902,15706,2024-03-07 23:39:00,0,none
TXN396376,ACC482554,ACC131244,5451,2024-03-08 02:19:00,0,none
TXN846209,ACC719176,ACC864544,5870,2024-03-08 04:09:00,0,none
TXN802173,ACC429963,ACC974628,4022,2024-03-08 07:31:00,0,none
TXN778120,ACC748564,ACC835392,24818,2024-03-08 07:55:00,0,none
TXN834861,ACC230889,ACC900581,19327,2024-03-08 17:27:00,0,none
TXN208310,ACC542417,ACC407757,23694,2024-03-08 18:24:00,0,none
TXN493696,ACC905635,ACC590785,36351,2024-03-08 19:07:00,0,none
TXN774751,ACC383060,ACC211579,44416,2024-03-09 01:12:00,0,none
TXN873449,ACC738720,ACC694731,30701,2024-03-09 10:04:00,0,none
TXN864062,ACC330283,ACC383060,6339,2024-03-09 13:35:00,0,none
TXN536646,ACC590785,ACC900581,33144,2024-03-09 16:06:00,0,none
TXN360704,ACC543143,ACC271339,35560,2024-03-09 20:46:00,0,none
TXN943687,ACC898975,ACC518801,38392,2024-03-09 23:35:00,0,none
TXN940534,ACC263032,ACC207175,8095,2024-03-10 04:13:00,0,none
TXN453778,ACC344098,ACC131244,31294,2024-03-10 06:20:00,0,none
TXN838253,ACC456699,ACC476417,34212,2024-03-10 08:10:00,0,none
TXN802382,ACC112038,ACC774079,34782,2024-03-10 08:28:00,0,none
TXN986392,ACC440035,ACC383060,37583,2024-03-10 10:34:00,0,none
TXN931420,ACC377746,ACC543143,32499,2024-03-10 10:36:00,0,none
TXN580067,ACC969693,ACC671412,37764,2024-03-10 13:34:00,0,none
TXN800906,ACC876646,ACC391369,16408,2024-03-10 18:39:00,0,none
TXN431570,ACC895667,ACC632342,24258,2024-03-10 18:48:00,0,none
TXN792687,ACC249811,ACC877572,16067,2024-03-10 20:15:00,0,none
TXN672344,ACC671412,ACC876646,29132,2024-03-10 22:27:00,0,none
TXN818234,ACC334053,ACC629903,44115,2024-03-10 23:40:00,0,none
TXN438270,ACC338968,ACC759176,7739,2024-03-11 02:12:00,0,none
TXN953350,ACC127824,ACC520651,41778,2024-03-11 02:59:00,0,none
TXN626611,ACC498591,ACC216739,7513,2024-03-11 03:12:00,0,none
TXN438560,ACC944151,ACC267753,40713,2024-03-11 04:40:00,0,none
TXN290617,ACC883300,ACC488162,23126,2024-03-11 14:35:00,0,none
TXN948878,ACC542417,ACC575435,25441,2024-03-11 21:18:00,0,none
TXN429748,ACC684004,ACC629903,8988,2024-03-11 21:50:00,0,none
TXN970207,ACC765822,ACC482554,39450,2024-03-11 22:10:00,0,none
TXN851470,ACC267753,ACC835392,7972,2024-03-11 22:50:00,0,none
TXN809570,ACC133326,ACC542417,44390,2024-03-12 00:00:00,1,circular
TXN688637,ACC325772,ACC854639,28132,2024-03-12 00:00:00,1,circular
TXN883300,ACC854639,ACC832052,28179,2024-03-12 00:13:00,1,circular
TXN329258,ACC403445,ACC898975,43870,2024-03-12 00:21:00,1,circular
TXN191161,ACC542417,ACC380746,44236,2024-03-12 00:22:00,1,circular
TXN711878,ACC832052,ACC245051,27989,2024-03-12 00:36:00,1,circular
TXN133326,ACC380746,ACC403445,43662,2024-03-12 00:36:00,1,circular
TXN329974,ACC245051,ACC230889,27722,2024-03-12 00:48:00,1,circular
TXN617488,ACC230889,ACC325772,27674,2024-03-12 01:24:00,1,circular
TXN731262,ACC898975,ACC133326,43659,2024-03-12 01:24:00,1,circular
TXN646428,ACC377746,ACC430776,31705,2024-03-12 02:05:00,0,none
TXN927909,ACC308496,ACC430776,39103,2024-03-12 03:43:00,0,none
TXN431889,ACC876646,ACC663054,21630,2024-03-12 03:52:00,0,none
TXN253437,ACC898975,ACC380746,1146,2024-03-12 07:44:00,0,none
TXN341238,ACC133326,ACC584714,15427,2024-03-12 09:47:00,0,none
TXN338641,ACC403445,ACC391476,30926,2024-03-12 13:23:00,0,none
TXN143032,ACC623481,ACC246316,29713,2024-03-12 19:48:00,0,none
TXN633458,ACC479580,ACC375504,14557,2024-03-12 20:02:00,0,none
TXN475727,ACC148050,ACC391476,43731,2024-03-12 22:18:00,0,none
TXN796510,ACC738720,ACC287330,41551,2024-03-12 23:21:00,0,none
TXN715870,ACC265840,ACC220116,43420,2024-03-13 02:31:00,0,none
TXN493124,ACC898975,ACC802729,21385,2024-03-13 03:36:00,0,none
TXN642404,ACC724834,ACC440035,15636,2024-03-13 12:15:00,0,none
TXN406703,ACC969693,ACC358607,25449,2024-03-13 12:42:00,0,none
TXN416831,ACC380746,ACC832052,13781,2024-03-13 14:01:00,0,none
TXN105184,ACC391476,ACC724834,23091,2024-03-13 18:06:00,0,none
TXN559969,ACC403445,ACC814825,9240,2024-03-13 19:03:00,0,none
TXN599288,ACC391476,ACC456699,19469,2024-03-13 19:58:00,0,none
TXN899541,ACC407419,ACC725380,10865,2024-03-13 21:38:00,0,none
TXN217984,ACC220116,ACC865179,10212,2024-03-13 23:11:00,0,none
TXN598593,ACC482554,ACC112038,42959,2024-03-13 23:15:00,0,none
TXN841143,ACC263032,ACC145561,28901,2024-03-14 03:17:00,0,none
TXN982442,ACC905635,ACC725380,1683,2024-03-14 04:37:00,0,none
TXN985652,ACC331148,ACC514850,26111,2024-03-14 07:21:00,0,none
TXN131107,ACC624902,ACC391476,32297,2024-03-14 09:46:00,0,none
TXN538960,ACC230889,ACC340174,31292,2024-03-14 13:01:00,0,none
TXN176054,ACC892495,ACC854639,38905,2024-03-14 13:39:00,0,none
TXN703172,ACC476417,ACC376183,4815,2024-03-14 13:39:00,0,none
TXN736818,ACC440035,ACC724834,4009,2024-03-14 17:36:00,0,none
TXN497108,ACC430776,ACC182627,25098,2024-03-14 20:35:00,0,none
TXN119527,ACC476417,ACC340174,38915,2024-03-14 22:00:00,0,none
TXN225008,ACC245051,ACC854639,26755,2024-03-15 01:43:00,0,none
TXN315780,ACC913694,ACC793384,38337,2024-03-15 02:14:00,0,none
TXN543646,ACC772097,ACC946335,38330,2024-03-15 07:42:00,0,none
TXN265146,ACC380746,ACC571029,1499,2024-03-15 13:08:00,0,none
TXN772324,ACC377746,ACC892495,36842,2024-03-15 16:53:00,0,none
TXN617300,ACC731262,ACC892495,40999,2024-03-15 19:34:00,0,none
TXN830587,ACC379946,ACC770487,42509,2024-03-15 20:26:00,0,none
TXN281361,ACC694731,ACC913694,26244,2024-03-15 22:12:00,0,none
TXN787926,ACC172933,ACC191161,49408,2024-03-16 00:00:00,1,structuring
TXN887443,ACC172933,ACC694731,49762,2024-03-16 01:00:00,1,structuring
TXN916232,ACC172933,ACC663054,48870,2024-03-16 04:00:00,1,structuring
TXN743790,ACC765822,ACC133659,17473,2024-03-16 05:04:00,0,none
TXN152657,ACC172933,ACC813536,49141,2024-03-16 08:00:00,1,structuring
TXN645073,ACC207473,ACC900581,13888,2024-03-16 10:39:00,0,none
TXN284430,ACC172933,ACC325772,49646,2024-03-16 12:00:00,1,structuring
TXN218548,ACC334053,ACC148050,10946,2024-03-16 12:31:00,0,none
TXN614117,ACC543143,ACC520651,42937,2024-03-16 15:33:00,0,none
TXN290926,ACC497887,ACC634277,42419,2024-03-16 19:27:00,0,none
TXN989545,ACC172933,ACC900581,48248,2024-03-16 20:00:00,1,structuring
TXN907503,ACC476417,ACC865179,34276,2024-03-16 20:00:00,0,none
TXN186391,ACC319684,ACC542417,32693,2024-03-16 23:05:00,0,none
TXN568238,ACC197251,ACC403445,27648,2024-03-17 00:00:00,1,mule_fanin
TXN652436,ACC476417,ACC497887,35982,2024-03-17 00:08:00,0,none
TXN607868,ACC663054,ACC403445,21309,2024-03-17 01:00:00,1,mule_fanin
TXN678727,ACC623481,ACC403445,27807,2024-03-17 02:00:00,1,mule_fanin
TXN590891,ACC969693,ACC623481,32458,2024-03-17 02:52:00,0,none
TXN495533,ACC270555,ACC403445,24920,2024-03-17 03:00:00,1,mule_fanin
TXN258067,ACC705397,ACC542417,32138,2024-03-17 03:07:00,0,none
TXN297816,ACC452944,ACC403445,17825,2024-03-17 04:00:00,1,mule_fanin
TXN528184,ACC482554,ACC759176,44417,2024-03-17 04:00:00,0,none
TXN490366,ACC876646,ACC738720,21626,2024-03-17 04:14:00,0,none
TXN699573,ACC131244,ACC403445,22549,2024-03-17 05:00:00,1,mule_fanin
TXN997594,ACC913694,ACC403445,23460,2024-03-17 06:00:00,1,mule_fanin
TXN145767,ACC403445,ACC267753,15213,2024-03-17 08:00:00,1,mule_fanout
TXN880879,ACC403445,ACC883300,17749,2024-03-17 09:00:00,1,mule_fanout
TXN950823,ACC403445,ACC456699,16246,2024-03-17 10:00:00,1,mule_fanout
TXN504832,ACC403445,ACC198246,20873,2024-03-17 11:00:00,1,mule_fanout
TXN930884,ACC403445,ACC946335,23447,2024-03-17 12:00:00,1,mule_fanout
TXN783691,ACC403445,ACC759176,12492,2024-03-17 13:00:00,1,mule_fanout
TXN138817,ACC403445,ACC770487,12068,2024-03-17 14:00:00,1,mule_fanout
TXN879286,ACC207473,ACC813536,19000,2024-03-17 14:59:00,0,none
TXN877039,ACC403445,ACC542666,10629,2024-03-17 16:12:00,0,none
TXN211035,ACC816751,ACC814825,33746,2024-03-17 18:11:00,0,none
TXN342495,ACC624902,ACC112038,48784,2024-03-18 00:00:00,1,structuring
TXN840734,ACC624902,ACC759176,48438,2024-03-18 01:00:00,1,structuring
TXN972442,ACC331148,ACC407757,29120,2024-03-18 02:05:00,0,none
TXN548665,ACC330283,ACC358607,14510,2024-03-18 02:28:00,0,none
TXN690579,ACC287330,ACC383060,28710,2024-03-18 03:30:00,0,none
TXN535020,ACC624902,ACC182627,48834,2024-03-18 06:00:00,1,structuring
TXN892682,ACC375504,ACC172933,23942,2024-03-18 06:51:00,0,none
TXN518084,ACC334053,ACC479580,34249,2024-03-18 07:41:00,0,none
TXN542223,ACC216739,ACC905635,26597,2024-03-18 12:00:00,0,none
TXN668969,ACC624902,ACC748564,48954,2024-03-18 12:00:00,1,structuring
TXN368422,ACC344098,ACC883300,43577,2024-03-18 12:13:00,0,none
TXN129411,ACC376183,ACC249811,11166,2024-03-18 12:36:00,0,none
TXN875584,ACC663054,ACC497887,24138,2024-03-18 14:06:00,0,none
TXN165290,ACC624902,ACC322955,48423,2024-03-18 16:00:00,1,structuring
TXN312616,ACC900581,ACC629903,10723,2024-03-18 16:31:00,0,none
TXN502824,ACC623481,ACC877572,26065,2024-03-18 17:54:00,0,none
TXN350132,ACC814825,ACC195325,48258,2024-03-19 00:00:00,1,structuring
TXN269396,ACC216739,ACC321231,32304,2024-03-19 00:00:00,1,circular
TXN728038,ACC765822,ACC877572,32083,2024-03-19 00:10:00,1,circular
TXN656116,ACC321231,ACC765822,32692,2024-03-19 00:29:00,1,circular
TXN120422,ACC877572,ACC694731,31866,2024-03-19 01:00:00,1,circular
TXN972064,ACC694731,ACC216739,32578,2024-03-19 01:04:00,1,circular
TXN801978,ACC814825,ACC983794,48234,2024-03-19 02:00:00,1,structuring
TXN587623,ACC814825,ACC555884,49432,2024-03-19 06:00:00,1,structuring
TXN677759,ACC590785,ACC375504,34147,2024-03-19 09:00:00,0,none
TXN736095,ACC774079,ACC308496,3259,2024-03-19 11:54:00,0,none
TXN414754,ACC814825,ACC358607,33724,2024-03-19 12:54:00,0,none
TXN163780,ACC391476,ACC287330,28436,2024-03-19 14:46:00,0,none
TXN778058,ACC719176,ACC246316,18189,2024-03-19 22:26:00,0,none
TXN459065,ACC883300,ACC671412,13187,2024-03-20 03:52:00,0,none
TXN599380,ACC379786,ACC331148,34135,2024-03-20 09:51:00,0,none
TXN371950,ACC338968,ACC169403,41580,2024-03-20 12:19:00,0,none
TXN861042,ACC440035,ACC207175,4243,2024-03-20 12:35:00,0,none
